database;GPI 2021/05
query;TIAB = ("aged people" OR ageing OR aging OR elder * OR “old people” OR “old person”  OR senile OR senior OR geront*) AND (home OR house) AND (care OR caring OR health OR loneliness OR social OR active * OR training OR autonom * OR wellbeing OR fit* OR personal OR assist * OR behaviour OR behavior)
totalResults;560683
algorithm;cross-reference-1
field1
value;TIME
resolution;YEAR
field2
scope;ALL
value;COUNTRY_PRIORITY
activeGroupBy;true
type;normal
;AU;CA;CH;CN;DE;EP;ES;FR;GB;IN;IT;JP;KR;MX;NL;RU;SE;TW;UA;US
2000;38;34;4;449;170;78;70;62;117;1;31;4289;1424;4;18;57;20;30;4;893
2001;25;34;4;794;168;57;81;62;128;1;26;3984;1169;13;15;48;17;57;5;1228
2002;36;36;5;906;220;55;87;56;91;1;34;3111;1085;7;16;85;15;42;6;1014
2003;29;54;7;1734;260;83;93;90;118; ;47;2790;1040;13;15;64;20;76;19;997
2004;23;29;6;1296;274;96;78;106;98; ;39;2609;820;12;12;65;21;109;5;998
2005;38;29;6;1597;282;100;83;97;104;4;43;2445;1421;9;25;64;17;91;16;1074
2006;20;30;5;2649;243;136;86;115;87;7;38;2159;1901;10;16;72;18;99;9;1135
2007;30;39;4;2549;186;141;72;145;86;12;53;1969;1541;8;24;127;19;122;17;1105
2008;22;36;4;2989;179;124;104;119;97;5;41;1821;1375;12;19;129;22;134;28;1008
2009;15;25;15;3163;162;113;80;132;99;10;43;1652;1196;12;7;65;16;134;23;996
2010;26;35;11;4002;181;105;73;126;98;4;48;1367;1125;24;6;92;19;141;26;955
2011;80;22;8;5074;230;127;98;141;94;15;57;1421;1097;22;3;75;12;101;29;927
2012;54;17;8;6557;193;123;92;105;104;28;50;1493;1307;20;7;173;10;116;35;982
2013;61;15;2;7369;89;110;90;68;97;43;51;1251;1500;19;3;171;16;132;34;970
2014;61;27;3;8590;54;91;91;31;85;25;66;1206;1432;13;8;109;11;157;11;1107
2015;65;21;2;15713;59;113;91;80;84;53;64;1097;1552;19;4;40;13;149;10;1046
2016;69;18; ;19621;55;121;82;42;79;25;67;1032;1491;15;5;36;7;135;1;1055
2017;61;17;4;23937;49;112;101;52;87;25;77;1100;1583;12;8;69;11;141;2;1072
2018;60;28;1;23085;57;113;99;42;102;51;88;1116;1553;13;8;53;8;132;1;1061
2019;50;8;1;17812;35;64;108;37;58;41;83;522;881;6;1;72;7;86;1;811
